58-AJ865464.1__h40	h40
61-DQ459008.1__h21	h21
8-HQ116826__h2	h2
28-AJ605765.1__h4	h4
29-AY337474.1__h12	h12
11-AY250018.1__h38	h38
67-AB028480.1__h49	h49
15-AY250015.1__h33	h33
17-AY250009.1__h27	h27
64-AY250024.1__h46	h46
80-AY337465.1__h11	h11
32-CP015085.1__h4	h4
116-CP007592.1__h16	h16
20-AY249991.1__h6	h6
97-AY337477.1__h16	h16
63-AB028478.1__h46	h46
16-AF34585__h34	h34
109-AY337466.1__h38	h38
113-AY337485.1__h29	h29
104-AJ884568.1__h40	h40
94-AY250017.1__h37	h37
4-AB334575.1__h7	h7
110-L07387.1__h1	h1
65-AF543692.1__h2	h2
107-AY250004.1__h21	h21
39-AY250019.1__h39	h39
105-HQ116826.1__h2	h2
96-AY250001.1__h18	h18
3-AJ566340.1__h25	h25
75-AY337471.1__h12	h12
14-AF169323.1__h43	h43
49-AY249990.1__h5	h5
81-AY337465.1__h11	h11
1-AY250022.1__h43	h43
106-AF228492.1__h7	h7
108-AY250014.1__h32	h32
55-AY337468.1__h7	h7
89-AY249998.1__h14	h14
47-AY337470.1__h42	h42
115-AY906935.1__h11	h11
48-AF228494.1__h7	h7
87-CP015843.1__h7	h7
36-AJ605766.1__h4	h4
24-AY337469.1__h5	h5
9-AY250000.1__h16	h16
60-KC753181.1__h1	h1
2-AY249995.1__h10	h10
53-CP000800.1__h28	h28
31-AB334574.1__h7	h7
76-AF128951.2__h7	h7
95-CP009104.1__h7	h7
25-AY337469.1__h5	h5
46-AY249996.1__h11	h11
71-AY250013.1__h31	h31
112-AF128948.2__h6	h6
62-AY249999.1__h15	h15
103-CP016546.1__h21	h21
52-AY337472.1__h11	h11
42-AP010953.1__h11	h11
7-AY249997.1__h12	h12
19-AF228491.1__h7	h7
74-AY250011.1__h30	h30
26-AJ515904.1__h17	h17
21-AJ884569.1__h8	h8
59-AF194946.1__h18	h18
69-AY337476.1__h16	h16
30-AY250027.1__h51	h51
72-CP007136.1__h28	h28
13-AY250002.1__h19	h19
111-AY906937.1__h11	h11
34-AY250025.1__h48	h48
38-AB028481.1__h51	h51
68-AJ536600.1__h4	h4
10-CP003289.1__h4	h4
43-AP010953.1__h11	h11
54-AF128954.2__h12	h12
66-AF543692.1__h2	h2
117-AY250023.1__h45	h45
6-CP001855.1__h1	h1
73-AY250005.1__h23	h23
23-AJ884571.1__h8	h8
40-AY337479.1__h19	h19
5-AP010958.1__h2	h2
114-AF128953.2__h7	h7
41-AF228495.1__h7	h7
33-AY249994.1__h9	h9
99-AF128947.2__h7	h7
83-AY250028.1__h52	h52
102-AF169321.1__h14	h14
79-AY337475.1__h16	h16
51-AY250010.1__h28	h28
70-AY250006.1__h24	h24
91-AF543693.1__h2	h2
92-AF543693.1__h2	h2
22-AY337484.1__h21	h21
56-AY337468.1__h7	h7
12-AY250016.1__h34	h34
90-AY250021.1__h42	h42
86-AY337482.1__h10	h10
57-AY250026.1__h49	h49
84-AF128955.2__h6	h6
101-AJ566338.1__h28	h28
78-AF128949.2__h6	h6
85-AY250020.1__h41	h41
77-AF128952.2__h12	h12
27-DQ862122.1__h21	h21
98-AY250029.1__h56	h56
88-AY337473.1__h38	h38
35-CP009166.1__h32	h32
82-AF128950.2__h7	h7
50-AY250008.1__h26	h26
100-AY250003.1__h20	h20
18-AE005174.2__h7	h7
44-AY250007.1__h25	h25
45-AY250012.1__h29	h29
37-JX112708.1__h28	h28
93-FM180568.1__h6	h6
