227-AB811608.1__o28	o28
180-AY220982.1__o86	o86
29-GU068044.1__o158	o158
25-KP710589.1__o38	o38
2-FJ940774.1__o35	o35
111-AF125322.1__o7	o7
43-DQ220293.1__o56	o56
35-AB812083.1__o187	o187
176-EU294164.1__o143	o143
45-AB812030.1__o74	o74
11-SRR2970229__o11	o11
152-HQ388393.1__o11	o11
216-DQ000313.1__o17-o44-o73-o77-o106	o17-o44-o73-o77-o106
203-AY532664.1__o103	o103
83-AB812085.1__o54	o54
187-AB811621.1__o46-o134	o46-o134
81-AB812065.1__o156	o156
107-EU294177.1__o87	o87
115-AB812076.1__o179	o179
23-EU294162.1__o79	o79
24-DQ167407.1__o148	o148
226-KJ755563.1__o30	o30
34-EU294171.1__o105	o105
18-AB812057.1__o133	o133
189-ERR769193__o16	o16
208-SRR1918972__o22	o22
160-DQ109552.1__o139	o139
53-AB812053.1__o125	o125
172-SRR2960802__o1	o1
124-AB812059.1__o136	o136
67-AB811615.1__o38	o38
184-AB627352.1__o169-o183	o169-o183
19-DQ465247.1__o107	o107
74-AB602253.1__o157	o157
133-AF361371.1__o104	o104
206-AB812048.1__o108	o108
22-AB812025.1__o64	o64
91-SRR2085700__o23	o23
89-AB812070.1__o170	o170
129-AB811610.1__o30	o30
13-AB811614.1__o37	o37
217-SRR2970162__o27	o27
162-SRR2970275__o5	o5
40-KJ739598.2__o171	o171
127-EU296419.1__o124-o164	o124-o164
112-AB812052.1__o120	o120
149-AB811607.1__o23	o23
71-AY647260.1__o145	o145
76-AB812068.1__o163	o163
109-GU220362.1__o61	o61
65-KP710593.1__o163	o163
3-AB811616.1__o39	o39
1-AF078736.1__o111	o111
173-AB811597.1__o6	o6
202-AB811604.1__o19	o19
178-AY670704.1__o86	o86
38-AB812071.1__o171	o171
183-AB812027.1__o62-o68	o62-o68
230-DQ000315.1__o17-o44-o73-o77-o106	o17-o44-o73-o77-o106
218-AB812064.1__o154	o154
125-GU299793.1__o18	o18
94-AP010960__o111	o111
197-KJ778798.1__o176	o176
41-AB812081.1__o185	o185
108-EU294176.1__o159	o159
12-AY208937.1__o121	o121
61-AB811617.1__o41	o41
201-AB812049.1__o110	o110
145-DQ462205.1__o28	o28
222-AB812037.1__o88	o88
113-SRR2960801__o26	o26
165-AB602249.1__o157	o157
159-GU220361.1__o161	o161
188-SRR1269403__o18	o18
130-GU299795.1__o75	o75
77-AB812056.1__o132	o132
134-AY654590.1__o59	o59
119-AB811623.1__o49	o49
167-AB811622.1__o48	o48
168-AF061251.1__o157	o157
63-GU014554.1__o25	o25
20-GU068046.1__o173	o173
36-AB811601.1__o16	o16
30-AY217096.1__o128	o128
190-AF172324.1__o113	o113
153-SRR2970183__o29	o29
182-SRR1198904__o2-o50	o2-o50
104-AB812078.1__o181	o181
56-AB812047.1__o102	o102
66-ERS085421__o2var1	o2var1
170-AB812039.1__o90-o127	o90-o127
137-AB812026.1__o65	o65
42-SRR2970219__o10	o10
100-GU299791.1__o1	o1
156-CP006262.1__o145	o145
114-AB812061.1__o142	o142
28-SRR2724181__o24	o24
80-EU694098.1__o21	o21
158-AB812066.1__o160	o160
85-EU296408.1__o167	o167
117-AB812028.1__o69	o69
213-AB704860.1__o103	o103
44-DQ676933.1__o123	o123
4-EU549863.1__o2-o50	o2-o50
157-AB812035.1__o83	o83
166-AB972421.1__o13-o129-o135	o13-o129-o135
199-ERR119553__o40	o40
154-ERS150902__o108var1	o108var1
95-AY568960.1__o4	o4
16-AY647261.1__o15	o15
64-ERR178232__o1	o1
121-SRR2912311__o25	o25
105-AY657020.1__o155	o155
82-AB812073.1__o175	o175
221-SRR1505391__o22	o22
126-AB972423.1__o20-o137	o20-o137
181-FM180568.1__o90-o127	o90-o127
211-AB812080.1__o184	o184
161-AF529080.1__o26	o26
27-DQ465248.1__o126	o126
58-AB812075.1__o178	o178
116-AB811611.1__o33	o33
229-AB811596.1__o5	o5
196-AY035396.1__o91	o91
205-ERS085437__o153	o153
139-AB812074.1__o176	o176
47-EU296413.1__o112	o112
135-ERS139265__o153	o153
54-AB812036.1__o84	o84
52-AB812041.1__o93	o93
62-HQ388392.1__o16	o16
136-EU694095.1__o107	o107
224-ERR119540__o15	o15
46-AB812079.1__o182	o182
57-JX087966.1__o102	o102
14-EU296420.1__o124-o164	o124-o164
200-AB812033.1__o81	o81
10-DQ868766.1__o147	o147
102-ERR084477__o13-o129-o135	o13-o129-o135
207-AB490074.1__o7	o7
177-DQ851855.1__o22	o22
179-DQ868765.1__o141	o141
138-GU014555.1__o27	o27
60-EU296403.1__o168	o168
147-ERR119568__o174	o174
9-SRR2970282__o6	o6
50-EU694097.1__o3	o3
55-AB812060.1__o140	o140
101-AY771223.1__o45	o45
90-FJ539195.1__o63	o63
155-AY545992.1__o172	o172
118-DQ008593.1__o177	o177
84-AB812050.1__o112	o112
163-SRR2890038__o3	o3
225-HM485572.1__o109	o109
106-ERS085345__o116	o116
70-GU068041.1__o115	o115
194-JN859208.1__o45	o45
132-SRR1505461__o21	o21
175-AB811613.1__o36	o36
164-GU445927.1__o71	o71
110-KP710595.1__o123	o123
219-AB602250.1__o157	o157
7-AB812021.1__o53	o53
86-SRR1272883__o20	o20
228-FJ940775.1__o78	o78
93-AB812084.1__o17-o44-o73-o77-o106	o17-o44-o73-o77-o106
195-AB812029.1__o70	o70
49-AB812055.1__o131	o131
15-ERR089731__o14	o14
79-GU068045.1__o165	o165
31-JQ751058.1__o180	o180
32-DQ109551.1__o138	o138
97-GU299798.1__o85	o85
26-SRR2970178__o28	o28
141-AB812069.1__o169-o183	o169-o183
174-AB812020.1__o51	o51
131-KP710592.1__o65	o65
69-GU299794.1__o166	o166
142-AB972425.1__o124-o164	o124-o164
39-AB812032.1__o80	o80
88-KP710588.1__o5	o5
192-AB812024.1__o63	o63
198-AB811605.1__o20-o137	o20-o137
48-AY573377.1__o114	o114
92-DQ069297.1__o66	o66
193-AB811619.1__o43	o43
169-KJ778802.1__o182	o182
212-AB812034.1__o82	o82
96-KJ755545.1__o46-o134	o46-o134
191-EU294173.1__o29	o29
220-AY493508.1__o90-o127	o90-o127
143-AB353132.1__o55	o55
21-AF461121.1__o55	o55
151-CP002185.1__o6	o6
51-EU294175.1__o58	o58
8-AY667408.1__o86	o86
6-DQ465249.1__o146	o146
214-DQ220292.1__o24	o24
68-EU294168.1__o150	o150
72-GU068042.1__o126	o126
59-EU296424.1__o13-o129-o135	o13-o129-o135
150-SRR2970185__o30	o30
33-AB812051.1__o116	o116
87-AB811600.1__o12	o12
5-AB812062.1__o144	o144
99-DQ868764.1__o149	o149
75-SRR2970285__o7	o7
17-AB812023.1__o62-o68	o62-o68
122-SRR1570089__o3	o3
146-AB811606.1__o22	o22
78-KJ755553.1__o132	o132
185-EU296421.1__o130	o130
148-GQ499368.1__o119	o119
210-EU296410.1__o32	o32
120-KJ778809.1__o84	o84
223-CU463050.1__o45	o45
215-AB812043.1__o96	o96
186-SRR1269405__o19	o19
73-ERR084469__o12	o12
171-AB811609.1__o28	o28
231-HM204927.1__o118	o118
98-AB811602.1__o18	o18
103-AB811612.1__o34	o34
37-EU296417.1__o40	o40
209-AB812031.1__o76	o76
204-DQ180602.1__o98	o98
123-DQ008592.1__o174	o174
144-EU294170.1__o152	o152
128-AB811599.1__o10	o10
140-AB812045.1__o100	o100
